イベント日,都道府県,店舗名,取材名,取材ランク,媒体名,latitude,longitude
2023-12-08,埼玉県,アリーナふじみ野店,ガチアンケート金色,C,ガチアン,35.859688,139.519653
2023-12-08,埼玉県,アリーナ岩槻本店,降臨シリーズ ヘラクレス,B,DMMぱちタウン,35.973721,139.70256
2023-12-08,埼玉県,アリーナ岩槻本店,スコーピオン取材 結束の刻(真紅),C,DMMぱちタウン,35.973721,139.70256
2023-12-08,埼玉県,アリーナ岩槻本店,Dynamite取材 暴走MISSION取材,・,DMMぱちタウン,35.973721,139.70256
2023-12-08,埼玉県,アリーナ岩槻本店,Dynamite取材 昇天取材,・,DMMぱちタウン,35.973721,139.70256
2023-12-08,埼玉県,アリーナ岩槻本店,Dynamite取材 マジ愛取材,B,DMMぱちタウン,35.973721,139.70256
2023-12-08,埼玉県,アリーナ岩槻本店,ビジジャグ,C,そにま,35.973721,139.70256
2023-12-08,埼玉県,アリーナ岩槻本店,【TPOh!】トレジャー,C,そにま,35.973721,139.70256
2023-12-08,埼玉県,アリーナ岩槻本店,【TPOh!】ALL SET,・,そにま,35.973721,139.70256
2023-12-08,埼玉県,アリーナ岩槻本店,【TPOh!】2×2LINE,B,そにま,35.973721,139.70256
2023-12-08,埼玉県,アリーナ平塚店,降臨シリーズ ヘラクレス,B,DMMぱちタウン,35.983238,139.611115
2023-12-08,埼玉県,アリーナ平塚店,降臨シリーズ オーディン,C,DMMぱちタウン,35.983238,139.611115
2023-12-08,埼玉県,アリーナ平塚店,降臨シリーズ アポロン,B,DMMぱちタウン,35.983238,139.611115
2023-12-08,埼玉県,アリーナ平塚店,超 Re PLAY取材,C,DMMぱちタウン,35.983238,139.611115
2023-12-08,埼玉県,アリーナ平塚店,スコーピオン取材 結束の刻(真紅),C,DMMぱちタウン,35.983238,139.611115
2023-12-08,埼玉県,アリーナ平塚店,スコーピオン取材 団結の極(真紅),C,DMMぱちタウン,35.983238,139.611115
2023-12-08,埼玉県,アリーナ平塚店,Dynamite取材 自由-freedom-取材,C,DMMぱちタウン,35.983238,139.611115
2023-12-08,埼玉県,アリーナ平塚店,Dynamite取材 マジ愛取材,B,DMMぱちタウン,35.983238,139.611115
2023-12-08,埼玉県,アリーナ平塚店,Dynamite取材 スマート取材[スロッター篇],C,DMMぱちタウン,35.983238,139.611115
2023-12-08,埼玉県,アリーナ平塚店,ガチアンケート虹色,B,ガチアン,35.983238,139.611115
2023-12-08,埼玉県,アリーナ桶川店,降臨シリーズ ヘラクレス,B,DMMぱちタウン,36.020741,139.578735
2023-12-08,埼玉県,アリーナ桶川店,感謝してます‼取材,C,DMMぱちタウン,36.020741,139.578735
2023-12-08,埼玉県,アリーナ桶川店,スコーピオン取材 結束の刻(真紅),C,DMMぱちタウン,36.020741,139.578735
2023-12-08,埼玉県,アリーナ桶川店,Dynamite取材 マジ愛取材,B,DMMぱちタウン,36.020741,139.578735
2023-12-08,埼玉県,アリーナ桶川店,Dynamite取材 スマート取材[スロッター篇],C,DMMぱちタウン,36.020741,139.578735
2023-12-08,埼玉県,アリーナ桶川店,ビジジャグ,C,そにま,36.020741,139.578735
2023-12-08,埼玉県,アリーナ桶川店,そに玉,・,そにま,36.020741,139.578735
2023-12-08,埼玉県,アリーナ桶川店,ZONE,C,そにま,36.020741,139.578735
2023-12-08,埼玉県,ガーデン北戸田,降臨シリーズ ヘラクレス,B,DMMぱちタウン,35.829372,139.66098
2023-12-08,埼玉県,ガーデン北戸田,降臨シリーズ ブラフマー,・,DMMぱちタウン,35.829372,139.66098
2023-12-08,埼玉県,ガーデン北戸田,降臨シリーズ テミス,C,DMMぱちタウン,35.829372,139.66098
2023-12-08,埼玉県,ガーデン北戸田,降臨シリーズ オーディン,C,DMMぱちタウン,35.829372,139.66098
2023-12-08,埼玉県,ガーデン北戸田,降臨シリーズ アテナ,C,DMMぱちタウン,35.829372,139.66098
2023-12-08,埼玉県,ガーデン北戸田,英雄の軌跡(DMM),S,DMMぱちタウン,35.829372,139.66098
2023-12-08,埼玉県,ガーデン北戸田,ぱちタウンタレント来店(MYME),A,DMMぱちタウン,35.829372,139.66098
2023-12-08,埼玉県,ガーデン北戸田,スコーピオン取材 団結の刻(真紅),B,DMMぱちタウン,35.829372,139.66098
2023-12-08,埼玉県,ガーデン北戸田,全体分析,A,ななライズ,35.829372,139.66098
2023-12-08,埼玉県,ガーデン北朝霞,降臨シリーズ ヘラクレス,B,DMMぱちタウン,35.815845,139.586441
2023-12-08,埼玉県,ガーデン北朝霞,降臨シリーズ テミス,C,DMMぱちタウン,35.815845,139.586441
2023-12-08,埼玉県,ガーデン北朝霞,降臨シリーズ オーディン,C,DMMぱちタウン,35.815845,139.586441
2023-12-08,埼玉県,ガーデン北朝霞,降臨シリーズ アポロン,B,DMMぱちタウン,35.815845,139.586441
2023-12-08,埼玉県,ガーデン北朝霞,降臨シリーズ アテナ,C,DMMぱちタウン,35.815845,139.586441
2023-12-08,埼玉県,ガーデン北朝霞,感謝してます‼取材,C,DMMぱちタウン,35.815845,139.586441
2023-12-08,埼玉県,ガーデン北朝霞,スコーピオン取材 団結の刻(真紅),B,DMMぱちタウン,35.815845,139.586441
2023-12-08,埼玉県,ガーデン北朝霞,Dynamite取材 マジ愛取材,B,DMMぱちタウン,35.815845,139.586441
2023-12-08,埼玉県,ガーデン北朝霞,あやじゃん来店,B,その他取材・企画,35.815845,139.586441
2023-12-08,埼玉県,ガーデン北朝霞,全体分析,A,ななライズ,35.815845,139.586441
2023-12-08,埼玉県,ガーデン川口北原台,ナカキン来店実戦,C,ウチイクTV,35.867744,139.735077
2023-12-08,埼玉県,ガーデン川口北原台,Rena来店,・,その他取材・企画,35.867744,139.735077
2023-12-08,埼玉県,ガーデン川口北原台,全体分析,A,ななライズ,35.867744,139.735077
2023-12-08,埼玉県,ゴードン西川口店,ぎょくあしゅら,・,りゅーこ,35.815769,139.705093
2023-12-08,埼玉県,コトブキプラスα三芳店,グランドオープン(7日目),S,グランドオープン,35.828949,139.534683
2023-12-08,埼玉県,コトブキプラスα新都心店,グランドオープン(2日目),S,グランドオープン,35.890747,139.638367
2023-12-08,埼玉県,スロットタワージャルダン,ぶっ通し7days調査,・,スロットイベ日調査隊Ｚ,35.874252,139.513046
2023-12-08,埼玉県,スロットタワージャルダン,リニューアル(3日目),・,リニューアルオープン,35.874252,139.513046
2023-12-08,埼玉県,ニュークラウン川越2号店,スロッター×スロッター,C,パチンコ店長のホール攻略,35.909138,139.482193
2023-12-08,埼玉県,パラッツォ三郷中央店,ガチアンケート虹色,B,ガチアン,35.821896,139.877762
2023-12-08,埼玉県,パラッツォ三郷中央店,8のつく日(パラッツォ系列),A,店舗傾向分析,35.821896,139.877762
2023-12-08,埼玉県,パラッツォ川越店,ガチアンケート虹色,B,ガチアン,35.916283,139.48378
2023-12-08,埼玉県,パラッツォ川越店,8のつく日(パラッツォ系列),A,店舗傾向分析,35.916283,139.48378
2023-12-08,埼玉県,パラッツォ蕨店,8のつく日(パラッツォ系列),A,店舗傾向分析,35.828522,139.691528
2023-12-08,埼玉県,パラッツォ赤坂店,8のつく日(パラッツォ系列),A,店舗傾向分析,35.844013,139.468246
2023-12-08,埼玉県,パラッツォ鳩ヶ谷店,8のつく日(パラッツォ系列),A,店舗傾向分析,35.830257,139.734482
2023-12-08,埼玉県,ピーアーク松原,ジャッジメントS,C,アツ姫,35.843842,139.801239
2023-12-08,埼玉県,ピーアーク越谷,ドリスロ,C,ドリスロ,35.888351,139.785934
2023-12-08,埼玉県,メガガーデン所沢,ガチアンケート虹色,B,ガチアン,35.787632,139.472336
2023-12-08,埼玉県,メガガーデン所沢スロット館,降臨シリーズ ヘラクレス,B,DMMぱちタウン,35.787285,139.472565
2023-12-08,埼玉県,メガガーデン所沢スロット館,降臨シリーズ テミス,C,DMMぱちタウン,35.787285,139.472565
2023-12-08,埼玉県,メガガーデン所沢スロット館,降臨シリーズ オーディン,C,DMMぱちタウン,35.787285,139.472565
2023-12-08,埼玉県,メガガーデン所沢スロット館,降臨シリーズ アポロン,B,DMMぱちタウン,35.787285,139.472565
2023-12-08,埼玉県,メガガーデン所沢スロット館,降臨シリーズ アテナ,C,DMMぱちタウン,35.787285,139.472565
2023-12-08,埼玉県,メガガーデン所沢スロット館,英雄の軌跡(DMM),S,DMMぱちタウン,35.787285,139.472565
2023-12-08,埼玉県,メガガーデン所沢スロット館,ぱちタウンタレント来店(南こうめ),・,DMMぱちタウン,35.787285,139.472565
2023-12-08,埼玉県,メガガーデン所沢スロット館,スコーピオン取材 結束の刻(真紅),C,DMMぱちタウン,35.787285,139.472565
2023-12-08,埼玉県,メガガーデン所沢スロット館,スコーピオン取材 団結の刻(真紅),B,DMMぱちタウン,35.787285,139.472565
2023-12-08,埼玉県,メガガーデン所沢スロット館,ガチアンケート虹色,B,ガチアン,35.787285,139.472565
2023-12-08,埼玉県,メガガーデン所沢スロット館,全体分析,A,ななライズ,35.787285,139.472565
2023-12-08,埼玉県,メガガイア東大宮店,JBメンバーズ・タレント来店,A,ジャンバリ.TV,35.957294,139.655518
2023-12-08,埼玉県,やすだ東大宮店,ドリスロ,C,ドリスロ,35.947735,139.640396
2023-12-08,埼玉県,ライブガーデン上尾スロット館,ギガオルトロス,C,アツ姫,35.984238,139.570557
2023-12-08,埼玉県,ラ・カータ狭山本店,アツ姫来店,B,アツ姫,35.865002,139.383392
2023-12-08,埼玉県,ラ・カータ狭山本店,GPL,A,アツ姫,35.865002,139.383392
2023-12-08,埼玉県,一番舘東大宮店,チョウテン,C,ギョウテン【関激】,35.947857,139.643494
2023-12-08,埼玉県,新！ガーデン八潮店,降臨シリーズ ヘラクレス,B,DMMぱちタウン,35.80061,139.853165
2023-12-08,埼玉県,新！ガーデン八潮店,降臨シリーズ テミス,C,DMMぱちタウン,35.80061,139.853165
2023-12-08,埼玉県,新！ガーデン八潮店,降臨シリーズ オーディン,C,DMMぱちタウン,35.80061,139.853165
2023-12-08,埼玉県,新！ガーデン八潮店,降臨シリーズ アポロン,B,DMMぱちタウン,35.80061,139.853165
2023-12-08,埼玉県,新！ガーデン八潮店,降臨シリーズ アテナ,C,DMMぱちタウン,35.80061,139.853165
2023-12-08,埼玉県,新！ガーデン八潮店,英雄の軌跡(DMM),S,DMMぱちタウン,35.80061,139.853165
2023-12-08,埼玉県,新！ガーデン八潮店,ぱちタウンタレント来店(ナミ),B,DMMぱちタウン,35.80061,139.853165
2023-12-08,埼玉県,新！ガーデン八潮店,スコーピオン取材 団結の刻(真紅),B,DMMぱちタウン,35.80061,139.853165
2023-12-08,埼玉県,新！ガーデン北与野店,降臨シリーズ ヘラクレス,B,DMMぱちタウン,35.900146,139.617691
2023-12-08,埼玉県,新！ガーデン北与野店,降臨シリーズ テミス,C,DMMぱちタウン,35.900146,139.617691
2023-12-08,埼玉県,新！ガーデン北与野店,降臨シリーズ オーディン,C,DMMぱちタウン,35.900146,139.617691
2023-12-08,埼玉県,新！ガーデン北与野店,降臨シリーズ アポロン,B,DMMぱちタウン,35.900146,139.617691
2023-12-08,埼玉県,新！ガーデン北与野店,降臨シリーズ アテナ,C,DMMぱちタウン,35.900146,139.617691
2023-12-08,埼玉県,新！ガーデン北与野店,感謝してます‼取材,C,DMMぱちタウン,35.900146,139.617691
2023-12-08,埼玉県,新！ガーデン北与野店,スコーピオン取材 結束の刻(真紅),C,DMMぱちタウン,35.900146,139.617691
2023-12-08,埼玉県,新！ガーデン川口安行店,降臨シリーズ ヘラクレス,B,DMMぱちタウン,35.842049,139.769913
2023-12-08,埼玉県,新！ガーデン川口安行店,降臨シリーズ シヴァ,C,DMMぱちタウン,35.842049,139.769913
2023-12-08,埼玉県,新！ガーデン川口安行店,降臨シリーズ オーディン,C,DMMぱちタウン,35.842049,139.769913
2023-12-08,埼玉県,新！ガーデン川口安行店,降臨シリーズ アテナ,C,DMMぱちタウン,35.842049,139.769913
2023-12-08,埼玉県,新！ガーデン川口安行店,ぶっ通し7days調査,・,スロットイベ日調査隊Ｚ,35.842049,139.769913
2023-12-08,埼玉県,新！ガーデン春日部店,降臨シリーズ テミス,C,DMMぱちタウン,35.978428,139.751602
2023-12-08,埼玉県,新！ガーデン春日部店,降臨シリーズ オーディン,C,DMMぱちタウン,35.978428,139.751602
2023-12-08,埼玉県,新！ガーデン春日部店,降臨シリーズ アポロン,B,DMMぱちタウン,35.978428,139.751602
2023-12-08,埼玉県,新！ガーデン春日部店,降臨シリーズ アテナ,C,DMMぱちタウン,35.978428,139.751602
2023-12-08,埼玉県,新！ガーデン春日部店,スコーピオン取材 結束の刻(真紅),C,DMMぱちタウン,35.978428,139.751602
2023-12-08,埼玉県,新！ガーデン春日部店,スコーピオン取材 団結の刻(真紅),B,DMMぱちタウン,35.978428,139.751602
2023-12-08,埼玉県,新！ガーデン春日部店,スコーピオン取材 八咫烏,C,DMMぱちタウン,35.978428,139.751602
2023-12-08,埼玉県,新！ガーデン春日部店,スコーピオン取材 カマイタチ,C,DMMぱちタウン,35.978428,139.751602
2023-12-08,埼玉県,新！ガーデン春日部店,Dynamite取材 マジ愛取材,B,DMMぱちタウン,35.978428,139.751602
2023-12-08,埼玉県,新！ガーデン春日部店,ぶっ通し7days調査,・,スロットイベ日調査隊Ｚ,35.978428,139.751602
2023-12-08,埼玉県,新！ガーデン春日部店,天草ヤスヲ来店,S,天草ヤスヲ,35.978428,139.751602
2023-12-08,埼玉県,新！ガーデン桶川店,降臨シリーズ オーディン,C,DMMぱちタウン,36.007656,139.558487
2023-12-08,埼玉県,新！ガーデン桶川店,感謝してます‼取材,C,DMMぱちタウン,36.007656,139.558487
2023-12-08,埼玉県,新！ガーデン桶川店,スコーピオン取材 結束の刻(真紅),C,DMMぱちタウン,36.007656,139.558487
2023-12-08,埼玉県,新！ガーデン桶川店,スコーピオン取材 団結の刻(真紅),B,DMMぱちタウン,36.007656,139.558487
2023-12-08,埼玉県,新！ガーデン桶川店,ドリスロ,C,ドリスロ,36.007656,139.558487
2023-12-08,埼玉県,新！ガーデン桶川店,全体分析,A,ななライズ,36.007656,139.558487
2023-12-08,埼玉県,新！ガーデン桶川店,よっしー社長の厳選ホール,A,よっしー社長プロデュース,36.007656,139.558487
2023-12-08,埼玉県,新！ガーデン西浦和,ガチアンケート虹色,B,ガチアン,35.845966,139.625641
2023-12-08,埼玉県,新！ガーデン西浦和,ドリスロ,C,ドリスロ,35.845966,139.625641
2023-12-08,埼玉県,新！ガーデン西浦和,全体分析,A,ななライズ,35.845966,139.625641
2023-12-08,埼玉県,虹のある街北本店,リニューアル(3日目),・,リニューアルオープン,36.032047,139.544006
2023-12-08,東京都,キコーナ平井店,リニューアル(2日目),・,リニューアルオープン,35.716667,139.838074
2023-12-08,東京都,パラッツォ千川店,8のつく日(パラッツォ系列),A,店舗傾向分析,35.738777,139.689331
2023-12-08,東京都,パラッツォ志村店,アナスロ予測(赤),A,アナスロ,35.777447,139.686386
2023-12-08,東京都,パラッツォ志村店,アナスロ予測(紫),A,アナスロ,35.777447,139.686386
2023-12-08,東京都,パラッツォ志村店,8のつく日(パラッツォ系列),A,店舗傾向分析,35.777447,139.686386
2023-12-08,東京都,パラッツォ秋津店,8のつく日(パラッツォ系列),A,店舗傾向分析,35.777447,139.497253
2023-12-08,東京都,パラッツォ葛西店,8のつく日(パラッツォ系列),A,店舗傾向分析,35.662968,139.872559
2023-12-08,東京都,マルハン小岩スロット館,店長就任ポスター掲載(マルハン小岩スロット館),S,店舗傾向分析,35.733746,139.880661
2023-12-08,東京都,楽園アメ横店,会員募集開始・整理券配布の可能性有(4日目),・,グランドオープン整理…,35.709705,139.775116
2023-12-08,神奈川県,ＡＲＲＯＷ平塚店,壱回壱万,C,ウチイクTV,35.370674,139.361755
2023-12-08,神奈川県,ＡＲＲＯＷ平塚店,中野六区来店,B,ウチイクTV,35.370674,139.361755
2023-12-08,神奈川県,PIA川崎ダイス,あしゅら,C,りゅーこ,35.531353,139.70015
2023-12-08,神奈川県,PIA川崎銀柳,あしゅら,C,りゅーこ,35.529808,139.699905
2023-12-08,神奈川県,PIA金沢八景店,ぶっ通し7days調査,・,スロットイベ日調査隊Ｚ,35.332264,139.621521
2023-12-08,神奈川県,ZAPPRESTIGE,GOGOハチみつ取材,・,うるとらひっと,35.23914,139.697144
2023-12-08,神奈川県,アビバ綱島樽町店,傾奇者レポート,・,爆ガチ!,35.531502,139.643082
2023-12-08,神奈川県,アビバ綱島樽町店,ドキDOKIレポート,C,爆ガチ!,35.531502,139.643082
2023-12-08,神奈川県,グランドアクア,ジャグラーシリーズポスター掲載(グランドアクア),C,店舗傾向分析,35.339668,139.624023
2023-12-08,神奈川県,グランドホール金目店,ハイローテ7,・,パチエース,35.360237,139.300613
2023-12-08,神奈川県,ザシティ/ベルシティ元住吉店,真×スロッター,B,パチンコ店長のホール攻略,35.563992,139.655457
2023-12-08,神奈川県,ザシティ/ベルシティ川崎店,GPL,A,アツ姫,35.529381,139.698776
2023-12-08,神奈川県,ザシティ/ベルシティ相模大野店,BLACK ANGELS ブラックエンジェルス,B,DMMぱちタウン,35.532528,139.436981
2023-12-08,神奈川県,ジアス上大岡,黒バラの玉意,B,ジャンバリ.TV,35.406242,139.596008
2023-12-08,神奈川県,ジアス上大岡,黒バラの極意,A,ジャンバリ.TV,35.406242,139.596008
2023-12-08,神奈川県,スーパーDステーション座間,ぶっ通し7days調査,・,スロットイベ日調査隊Ｚ,35.480667,139.431793
2023-12-08,神奈川県,セブンS川崎店,必勝本ライター来店情報,A,パチスロ必勝本,35.527988,139.699402
2023-12-08,神奈川県,トワーズ大和深見店1120,スコーピオン取材 団結の刻(群青),・,DMMぱちタウン,35.476692,139.461472
2023-12-08,神奈川県,トワーズ大和深見店1120,絢爛華麗,・,アツ姫,35.476692,139.461472
2023-12-08,神奈川県,トワーズ相模原店,Dynamite取材 湘南之沖取材,・,DMMぱちタウン,35.593765,139.361862
2023-12-08,神奈川県,トワーズ相模原店,シーサーペント,・,アツ姫,35.593765,139.361862
2023-12-08,神奈川県,トワーズ麻溝台店,スコーピオン取材 RISING SUN,・,DMMぱちタウン,35.524609,139.399521
2023-12-08,神奈川県,パールショップともえ淵野辺店,好評稼働中(パールショップともえ淵野辺),C,店舗傾向分析,35.568722,139.398209
2023-12-08,神奈川県,パラッツォ湘南台店,全体分析,A,ななライズ,35.395676,139.46637
2023-12-08,神奈川県,パラッツォ湘南台店,よっしー社長の厳選ホール,A,よっしー社長プロデュース,35.395676,139.46637
2023-12-08,神奈川県,パラッツォ湘南台店,8のつく日(パラッツォ系列),A,店舗傾向分析,35.395676,139.46637
2023-12-08,神奈川県,パラッツォ秦野渋沢店,8のつく日(パラッツォ系列),A,店舗傾向分析,35.375919,139.184937
2023-12-08,神奈川県,パラッツォ藤沢南店,8のつく日(パラッツォ系列),A,店舗傾向分析,35.338127,139.489334
2023-12-08,神奈川県,パラッツォ鶴ヶ峰店,8のつく日(パラッツォ系列),A,店舗傾向分析,35.47538,139.548355
2023-12-08,神奈川県,ピーアーク相模原,ぶっ通し7days調査,・,スロットイベ日調査隊Ｚ,35.558468,139.405228
2023-12-08,神奈川県,ピーアーク相模原,スロットビンゴ予想,B,スロットイベ日調査隊Ｚ,35.558468,139.405228
2023-12-08,神奈川県,ピーアーク相模大野,パチギョウテン,C,ギョウテン【関激】,35.533504,139.436432
2023-12-08,神奈川県,ピーアーク相模大野,チョウテン,C,ギョウテン【関激】,35.533504,139.436432
2023-12-08,神奈川県,ピーアーク相模大野,よっしー社長の厳選ホール,A,よっしー社長プロデュース,35.533504,139.436432
2023-12-08,神奈川県,プラザ上大岡アンドミラージュ,オロチ(JANBARI取材NEXT),・,ジャンバリ.TV,35.410263,139.595764
2023-12-08,神奈川県,プラザ上大岡アンドミラージュ,全体分析,A,ななライズ,35.410263,139.595764
2023-12-08,神奈川県,プラザ上大岡アンドミラージュ,ちゅんげーシックス,A,天草ヤスヲ,35.410263,139.595764
2023-12-08,神奈川県,プレスト平間店Ⅰ,パチンカー×パチンカー,C,パチンコ店長のホール攻略,35.561466,139.672073
2023-12-08,神奈川県,プレスト平間店Ⅱ,スロッター×スロッター,C,パチンコ店長のホール攻略,35.561466,139.672073
2023-12-08,神奈川県,マルハン綾瀬上土棚店,ぱちタウンタレント来店(ギブアップ大西),C,DMMぱちタウン,35.419853,139.451859
2023-12-08,神奈川県,マルハン綾瀬上土棚店,タレント来店(DMM),A,DMMぱちタウン,35.419853,139.451859
2023-12-08,神奈川県,メガフェイス1180座間,1180ポスター掲載(メガフェイス1180座間),C,店舗傾向分析,35.479652,139.431732
2023-12-08,神奈川県,新！ガーデン四季の森店,ぶっ通し7days調査,・,スロットイベ日調査隊Ｚ,35.49791,139.53743
2023-12-08,神奈川県,新！ガーデン四季の森店,くろむ来店,B,その他取材・企画,35.49791,139.53743
2023-12-08,神奈川県,新！ガーデン四季の森店,全体分析,A,ななライズ,35.49791,139.53743
2023-12-08,神奈川県,新！ガーデン四季の森店,パーフェクトちゅんげー,S,天草ヤスヲ,35.49791,139.53743
2023-12-08,神奈川県,新！ガーデン戸塚,降臨シリーズ テミス,C,DMMぱちタウン,35.418137,139.534988
2023-12-08,神奈川県,新！ガーデン戸塚,降臨シリーズ オーディン,C,DMMぱちタウン,35.418137,139.534988
2023-12-08,神奈川県,新！ガーデン戸塚,降臨シリーズ アポロン,B,DMMぱちタウン,35.418137,139.534988
2023-12-08,神奈川県,新！ガーデン戸塚,降臨シリーズ アテナ,C,DMMぱちタウン,35.418137,139.534988
2023-12-08,神奈川県,新！ガーデン戸塚,スコーピオン取材 団結の刻(真紅),B,DMMぱちタウン,35.418137,139.534988
2023-12-08,神奈川県,新！ガーデン戸塚,Dynamite取材 マジ愛取材,B,DMMぱちタウン,35.418137,139.534988
2023-12-08,神奈川県,新！ガーデン戸塚,UPK,A,アツ姫,35.418137,139.534988
2023-12-08,神奈川県,新！ガーデン戸塚,やべんじゃーず黑,C,パチエース,35.418137,139.534988
2023-12-08,神奈川県,鶴見UNO,アツモリ実施,B,アツモリ,35.508324,139.677536
2023-12-08,神奈川県,鶴見UNO,競合リニューアル対抗(鶴見UNO),C,店舗傾向分析,35.508324,139.677536
